essay_id,TOP1,is_pc2
3261155,09F5B48F1543,1
32630a9,11BE46EDA38B,0
326414d,9A223BDC7F90,0
32644d5,75E100F355BB,1
3267b54,7D14E283380C,1
326c204,EB3C0D72CD1E,1
326d2f5,8BB01F98C3A9,0
3272c5f,E23DE323E560,1
3272cf9,FED49579044F,1
3279351,AEE01CF12063,1
327dc64,458B023C0996,1
3283240,FDAD27942E2C,1
328a78f,7FB898313EA9,1
328aee6,E2A544B069F1,1
328c079,902212F4DDCF,1
3294135,364295D0AB10,0
329e332,5C79BD93A776,0
32a0d6e,951F417BA64F,1
32ad275,91207DE7B9B3,1
32ae080,C275B257FC61,0
32aedc2,65922C6DA1B8,1
32b179b,73698CA22462,1
32b617d,B404C9B45527,1
32b9fb3,47B45974D851,1
32ba187,4FD3BD6BAA96,1
32bc1ed,A0EFA34CCD99,0
32bf2eb,7C76BEC3CBE5,1
32c521d,C0BA22AD7F2A,1
32c653a,7D5EDCAA0A1D,1
32cce18,A743019DA786,1
32d692d,BAF1A52A5380,0
32d6a9c,DBBEA6856321,1
32d8fd8,71E646BD553B,1
32dc789,0266C68066E7,0
32ddb3a,C9EA52914755,1
32de0f4,12553853EB5E,1
32e5340,913FFB8B7312,1
32e5a0a,3C1F9041C565,1
32e72b8,0859C1453918,1
32edbd4,B93A39B62244,1
32eede7,8158F9FB2DD0,1
32ef59e,BE3908E29A1D,1
32f232d,341E5F3A9093,0
32f2382,287E96E82C34,0
32f4638,A850F2985DF9,0
32f477a,4475026EACB1,1
32f4d4e,71CF98E09876,1
32f6344,8C72937FEEAF,1
32f658f,FC4A76A05659,0
32f724d,C3B3A972189C,1
32f9b1d,601BE472D15D,1
3302250,0FD81A828336,1
3306441,ABCAF2A8A893,0
330675b,3B9A70FC3744,1
33071db,7DEC1A5C316D,1
330d7fe,AF744782945F,0
3310eaf,9F5DFC4C8BAE,1
3312b86,0773E9F53084,1
331e7e8,1A3F28A5381F,1
331ec21,939F53184F2B,0
3323064,EE0EDEEB4336,1
3324df9,6CE2817B7E7A,1
3327a87,FED30EC0C032,1
3328793,2C633C845066,1
33313a8,167F809A194B,1
3333188,13C78F5B1679,1
333d99e,52019494C425,0
333e2c7,43ADEC748E1A,0
333e608,2F052B7ED4F1,1
3342947,83EC93A4630B,1
3348cd7,733A8B1972E5,0
334d4b0,8E6AAB8E61E7,1
334eb50,1C330B58C0AE,0
33504eb,64FB2B1B9ACB,1
3352d89,466692F9C4B9,1
335556a,EA34A575E36C,0
3355650,85F75C7395EA,1
33568ce,576DED0D725D,0
3356cba,3E6D1917A314,1
3358e08,CFC85AA6EB00,0
335fa4f,BBBEFA892C88,1
335fd9b,9224F001F074,0
336c6ad,59B20B627F41,1
336f368,FEABB27C1722,1
337506c,CAE63BBF4546,1
3375ddc,B93581E854BD,1
337638a,4510E0D4FDEE,1
3380b17,FC1196671EE9,0
338612b,5667801661DF,1
338cf3b,E18AA533BCFC,1
3393759,1CF48E3DD535,1
3395115,124F95E287B6,1
33a2f77,0DB48DDD9022,1
33b12bc,308AD9A4728D,0
33b29e8,547C43CF3291,1
33b606a,5.99E+11,1
33b6860,B071D5619C92,0
33b691f,E8FFB338D140,1
33bd296,5656301109BE,1
33bf80b,6B648AFC9FCF,1
33c34e1,9655BB90BB07,0
33c632a,92F0F8391870,1
33cb44b,8CB328E9A1BF,1
33cdec2,1755C563AFB2,1
33d95e1,A20FCA71F224,1
33dcf9a,85A4FB1A763F,0
33e2c15,11254285786E,1
33e6120,150BD0070ED0,1
33e61e9,1E2A00D0E43B,1
33ee6ce,339048408CDE,1
33ef0e3,A06DF75F4EB4,1
33f367a,CB9BC230ABC5,1
33f66fc,7003A818F22D,1
33f68cf,F0E28024F780,1
33f9c31,A4B3BA20BDA9,1
33fd8e1,9EBEC441D6E2,0
3402605,CA2C96F5B3B7,1
3403e97,EE71095197E1,1
340938d,0A1D964232EF,1
340bde5,A90D70556372,1
340e592,3F385A209141,1
340e8e8,1C3C7D85945C,1
3417267,FF99D5586D37,1
3418a39,0557D6B9B3E5,1
3419d3c,901B75EEBC20,1
341a9c9,E934DAA3C0BF,0
341c5e2,BFC4CADADD49,1
341cf30,E1093A3549CF,1
34229a5,FDB27AC9357D,0
342724a,C2D3552811EC,1
34296bb,0B244A2ADD6A,1
342ac7e,55B4B2BFF231,1
342eb36,75F091D09CAB,1
3432298,C14CC9C789DB,1
34322b6,BC32404D0719,0
34339c4,EC8FCCDB698A,0
3434f04,DF0BBE8B6232,1
3440c12,AEFF245168FF,1
3443062,498B592FABB1,1
344665a,5E6E95636179,1
34622c1,B6451911A889,1
346645c,037059DAD8EF,0
346a63c,959CBC7A8FBE,0
346ef5b,6F031451A63A,1
347f9d9,B7E6950FA1E2,0
34807cc,865CB0F9D8F6,1
3484e9f,4ED678AEA32B,1
348647d,946247C0F7EC,1
34885ae,6F5B58C28A2D,1
348eb9c,4CCB31459A62,0
3494df9,DBCF8BAE6583,1
3495f1e,7BABB62BAC1F,1
3496a0a,FD96B26E06F8,1
3497854,3BE469D14525,0
3499b3e,AEDF718CC5A3,1
349e486,AC4EE202282E,1
349f3b8,551BD9A8F311,1
34a170f,1CCAA8E30B6A,1
34a1dfd,7686939B5511,1
34ad424,B4143F38D439,1
34ad8eb,FD8FFDC82D48,1
34b120d,6F896BABB13C,1
34b6263,745044811DFD,0
34b8b55,70D241048128,1
34ba9f1,09B186970D93,0
34bc6c6,D25633DFFD2B,1
34bcca0,96C4F8B7BED3,0
34c5bdc,190030BCF6C2,1
34e37d0,8909E16A74BA,0
34e6274,A0FFD2979798,1
34e8646,C1C3B60152D9,0
34ee1a0,D1200B924E51,1
34ee3cc,6992DB89C147,1
34efe4d,9B472DAD871B,1
34f1c56,CAE2A78F6FF2,1
34f8227,26F26684B563,1
34f9d3c,E852D2C0EB47,1
34fd610,321EDEE72F31,1
34fec4f,06B8BE0A0B31,1
34ff09f,5731B20FE69D,1
34ff174,DE5C69D05106,1
3502893,6ED274A2F6F4,0
3508b1d,7FEC96D6FCCE,0
350a223,4A99E2752B25,0
3514f75,6FE630306C0B,0
3515161,C0E94C60E7C5,1
35190a9,5F34E932BEF1,1
351b4e8,A19C0F81B053,1
351f9f9,7DB96C996188,1
3523623,B0B6E65301EB,1
3523b29,D96E2717F8B1,1
353186c,AEDF718CC5A3,0
3532621,AFBD871889F3,1
3538c80,CC74792CC418,1
353bc5b,7DD4965D762E,1
353e838,BF0C6EA61BEC,1
353f9af,8993D20E44A6,1
3545061,246C22198503,1
3545ed7,2A1BAB5C82FE,1
3548801,B3E0A5CCECDA,1
354da5c,5F2C19B28306,1
3553386,11461A6C46C6,1
35578be,805E9FB46832,1
35580f9,9205D8CB863F,1
355c999,F3593D9B1E95,1
3561772,FF8C5B9C3EBF,1
3562b27,C8F9EDCC2C88,1
35666d3,9E2DD26ABC63,1
356939e,6100B2E44919,1
356949d,8A1A6161F47C,1
356a199,A1C2BAD74112,1
3570c77,66F7FA1834D5,1
3572116,4898F94BEC57,1
3572e50,129B5E290232,1
357c8cc,745044811DFD,0
357ce9b,21868C40B94F,0
3581478,73C9F35D3722,1
3584839,ECD7DB2D7802,1
35852a8,951A053453C0,1
358bc70,FF9114183593,1
3590bf5,4521F44AD595,1
359321d,EED1CF4192E3,1
3594209,0CA2DD836BBA,1
3594401,9F7BAFDB7636,0
3599c82,69189EF66916,1
359b327,4A5FD95B6D72,0
359b8ee,E4AB9E8C2F5B,0
35b8026,3ABE4022C5E0,1
35b9791,D14EF715D1E8,0
35ba672,733A8B1972E5,0
35bc274,E6B00E088C29,0
35c1b10,F16288940B33,0
35c806d,F4DC1DBD3275,1
35cb607,83212281F410,0
35d6b4b,A06C5A94FBCD,1
35e09c5,CB76854EBFC1,0
35e2bbc,8C10A8ABF46D,1
35e422a,2010E484FDBB,0
35edf9f,E7276788F5CF,0
35f642a,C43D24F5A342,1
35f9eda,767238F40909,1
35fafb1,7F1905176793,1
35fd114,D6894F3B6F22,0
35fea99,E201F3FE28F7,1
35ffbfc,849BF626C8DE,1
360214a,5CF086059CCB,0
36044fc,7D65B1BD2697,0
36050fb,23CE914BB7FE,0
3605e2a,FECFE7AA5FEB,1
360aac0,43612C840EE7,1
3616ff5,FB6D4F0A03CD,1
361d73f,346934F6BA88,1
3623362,6185C65D65CF,1
3623b07,91FA504444E4,1
36255e8,1499841F4EB8,1
362a2d1,21A162D4B0CB,1
362d18f,920DC8B0BC4E,1
36340af,9569B2AD980E,0
36351aa,C38708C405C6,1
363d99c,66ABFA4DA3A4,1
363e205,E3A04C21CBE0,1
3641b74,9CFC88B1493E,0
3643a55,5EBF9B8BFDD1,1
3644611,8DF2523FD82B,1
3647ee0,894BE2AF0BB0,1
3651ff6,7EE7318E1EF2,1
36523ec,50D0FB55DDC3,1
3654052,D43840DA59AE,0
3662bff,6480432E6A80,1
36644c1,63FD0F019B15,1
3664812,48E37CD916D4,1
366ba9d,D009E936725E,0
366c019,55073BB23596,1
366daac,78056C71D4FA,0
3671cdd,B5B6FDA75B5E,0
3676aa1,9D7B6188017C,1
367b888,42B5C14AEDAA,1
36823af,D1EE34736FBA,1
3684d35,AC871BBF14B5,1
3688184,1EB2AB9D50B1,1
368eb7e,FE477BD61B22,1
3691235,43CBE96B374E,1
3698a15,F2D29FAB95C4,1
3698f22,FA4E66C7BC61,1
369a78f,62CB8115C883,1
369b6c2,CE33B0E35C38,1
369bc0b,70BC3855C98F,0
36a8309,56631FE64EBB,1
36ac515,83FB519F21F2,0
36ad5dc,D0225E046F34,1
36b2a34,9655BB90BB07,1
36b3126,01AFC67DF935,1
36b4fc8,06D68CA8A9F8,1
36bc161,E8FB6048C723,1
36bc88a,E21AE194E6C7,0
36c2717,60FDF7C8CAB9,0
36c3a79,480472B35F6C,1
36c5b6e,FC1E77760D5F,1
36d1d91,A0391D3391C6,1
36d2cfc,CBE586145692,1
36d39c8,E60A90AAA4C8,1
36d421c,5C7BD98F4B35,1
36d9eea,D0C7DA676408,1
36da545,AFD9DAA96F07,1
36dd8e8,1B2470F552CC,1
36e31bf,771A8A8F8892,0
36e6143,7BEB3F9FE21F,0
36e8507,3B59DA256A17,0
36eaa58,6848515B048E,1
36ed198,D150C1CD72D5,1
36f1f67,C75FA9AF0A57,0
36f6d67,00C9687FDE95,0
36f90b3,761B16CEE6C1,1
36fd5ae,FC4A76A05659,0
36ff4b3,EF9D964ADDFB,0
370d1af,3AFD525C55A8,1
370df5f,9604D30A25AB,1
37102dc,04ECBE5E8C83,0
371081f,DF2BE9E97393,1
3714edf,9706F8E7D534,1
3715486,DA8C8A4E3A3E,1
3717326,2F282FA175FF,1
371835b,EEEF82EFBAA0,1
371c937,207D7CEADF38,1
371dcd9,FF7BA63A1993,1
371fe2f,8A3F92425ECC,1
372ad46,9AECEDD7AA58,0
372c68e,E07D0D4E7896,1
3734dc3,5E9964522D41,1
3735524,739EBBC0652A,1
3738994,E55AEC795109,1
3739677,9676F0B42918,1
373a9dc,E3FF6BE3235A,0
373b14e,1.07E+11,0
373dc3f,2AC872A439D0,1
373fb48,016B0E51B089,0
37404a5,61E97011295B,0
3743779,128414C6478A,0
3745735,BE0CFB4B3712,0
3747fb6,650A40BBAB6D,1
3748b23,AE8CB89BBFF1,0
374a74c,9F7FACCA6C84,1
374b731,7C9C2DF37B67,1
374f667,4B54BE9BD269,1
3751711,ED75D6B4E35C,0
3755a66,C7AAB0BFFCFE,0
3756c10,DE8C4C8F346D,1
375c3d7,166AAEE811BD,1
375c9a7,E98407C4200B,1
376021a,4768540ADEED,0
376401e,B2E506EF36B1,1
37729a0,88FBEF28CE3A,1
3779f66,D4A9D646B0A4,1
377abd0,1AC3332D2C41,0
377afe7,46DFE5507DA3,1
377b41c,D85A53759452,1
377c773,EB2DAA955B7C,1
377cdc4,199120B33C77,0
377e36b,2B8301B2C7B7,1
3781369,4006B9AAD071,1
3785422,8B19F3C51A0E,0
3785d1d,CF5E22D8DEBB,0
3786747,047EC6A67FB7,0
3788995,46238A46C584,1
378b941,0F860C47A0A0,0
37931dc,B9F4C334368C,0
3793f1a,B4B22A7042F9,1
379432c,438D2F70E555,0
37a6cf0,51C2E40EE994,1
37aae1b,18F8E6C69F5E,1
37ae74c,FBB861DBF984,1
37af59a,28E4AF4B21E9,0
37af7c5,DCA515BA4267,0
37b0331,B99C94EDFA6A,0
37b12d1,0141EEA53E3E,0
37b659c,71B02282E096,1
37b999d,635B30E97D51,1
37c0154,BA001BDAB720,1
37c450b,86E1F1C251F8,1
37c61d1,9B57F670E6DA,0
37d7bfc,B2343ABCE020,1
37dc455,66CE6C9D0594,1
37deeb5,3245CF7D6A64,1
37e0414,91BE850DDA60,0
37e110f,D926CCFBB6E4,1
37e497f,3198A5476C3E,1
37e71c0,B5C3DC4A876E,1
37e9bc5,5448F119688D,1
37ef1ef,F46FF42C8B92,1
37f2d28,16C3068AACBF,1
37ffbbd,D622B2AFD1DC,1
380aeda,BDB0B088F383,0
3818643,6D68DBB7AC32,0
381900c,D52E8BEE1565,0
381c00c,B1FDBC8F5BAB,0
38321da,BAF6A144BAAF,1
3832cfe,C75FA9AF0A57,0
3833fd2,9F7FACCA6C84,0
3834b70,C6BD7BC844E8,1
3834cd0,907BA316C1CC,1
3837aeb,E29FDBE637CA,1
3838ceb,F6C7457E6E63,1
383af6e,3AB8EF127A7A,1
383e230,7581D851F9C0,1
383edd4,6DDE9815EE7B,1
3846b82,4ACC669C808C,1
384b5dd,35041DB0D9A8,0
3854d27,B5235448CF1F,1
38562a0,CC72F9A46A52,0
385790a,D110D1D93270,1
38589ae,FB528A6DAF0C,1
385ea97,037DF0312F1C,0
386015d,DC2B1FD9DC7F,1
3865c55,0D82B758F505,1
3868a3c,90CC6AD0B385,0
38740e0,98E2FC0CC04E,1
387e0e5,DE05DCB75D79,0
38844bc,5121AA20597D,0
3886ce6,FF89B80BC4D1,1
3888966,34AF94722281,0
3889cc7,AB648E5DBB81,1
388e90c,52B6F0DD54C7,1
389b212,8715350C7613,1
389c7bf,927708B6ACDF,1
389db01,FF447138621D,1
38a36e7,565B39D7110B,1
38a3f6f,90932EB9B41A,1
38a752b,5A07C7A99A35,0
38aec83,8944DA0627DE,1
38aeea4,17759DF663A3,0
38b22fd,1AA1F8D4EBA7,0
38b605a,F42ADB8590F2,1
38b93a3,B65ABA471638,1
38c496c,36B65EF457C1,1
38ca5e0,963E8B231ED0,0
38d7876,9F264B4C18F9,1
38d8f6c,1232E9091138,1
38ddc8d,4A8383F42E69,1
38e935c,164F70364AE6,1
38ea253,043BB809B52A,1
38eba82,B87D3E1BB6A8,0
3902084,8F2F88AABFE7,1
3905809,0D93E250FD46,1
3906f96,958E3ACAC90C,1
390ba85,6300E798D425,1
390be02,DF202B25D2B6,0
390d864,163F5BC5FDF3,1
390f734,E3FF6BE3235A,0
3910d38,12CB349225CC,0
39115ab,E9524D42332D,1
3911a88,078A66FE7AFB,1
3911f96,199120B33C77,1
3916a44,E2E2F1025D32,0
391f6fa,BA4A641ED9A6,1
392298c,4F822DEAEE6E,1
3926c2c,2252B166CE0D,0
392b094,7B63367C69B4,0
3933370,CBCDAF0E9630,1
3933960,0266C68066E7,1
3935ed0,39F1D68C3357,0
393b2fb,5560F74D34AC,1
393f182,E459550BB511,1
393fc11,D66738363C32,1
3946e1a,270E3E169C5A,1
394b71b,0FD4EC19268F,1
394ce95,7348AB38D68E,0
3952208,28EFFB8313E5,1
3953491,C0D8B9347BE5,0
3958fcf,0885AF436778,1
395a189,13E3F9BB59E7,1
395ace8,D054FB2430DB,1
395e093,8BA7D8704DB0,1
396197e,71CD9885F27D,1
396898a,EFFD8A57686B,1
396b504,81F1DBD56E0D,1
396c150,520545C18283,1
397608e,2C8DBF4A98FA,1
3978930,C0217B05422D,1
3981208,3ECCAC4EA003,1
3982990,8B0FA5DB7BC1,1
3984590,B40208DD0F77,1
398495a,FFC9E875E1EA,1
3984b13,D14EF715D1E8,0
3984fa7,E76ECAB2CB8F,1
3986e5a,460FBFE78F78,1
3989a43,ACF10ADFDE45,1
398af51,56193E77BB71,0
398be0d,88142980CC06,1
398d69a,B33BCDF39B04,1
398e51b,2D617E37684A,1
3990b13,2D1CABA0ED11,1
3992f01,14EDF2663558,1
3993eb1,9A88283D51E6,0
399c5b4,8170BE912389,1
399c926,0B3AF801DF31,1
399db9f,148DDBA241DA,1
39a0218,4EA724F147D4,1
39a0c64,694400F4C91C,1
39a1cc5,609386A6F9B8,1
39a2689,FD0C32EA0E5B,1
39a6d61,AA7A452C4D9F,0
39a8344,9205D8CB863F,0
39a9978,BF2FC4868EB6,1
39aa8f8,28B90FB1EE8C,1
39b6d1e,9ACCFF9AF275,1
39b8a74,28C1E6A5576E,1
39bd4eb,3B6711E53CD7,1
39c239f,A8513C4F5E3E,1
39c8524,3D0E9FD0CBB2,1
39ca929,5573EE238712,1
39cecd2,469CD4C3E3A3,1
39d6bfb,B9854217BB04,0
39d96a1,55362AC14974,1
39daa94,5A6D82B22629,1
39dad0d,FB5189EE173C,1
39dad84,75818DBD4DA2,1
39dca7f,3AAAB238F2C3,1
39e422c,A81929358853,1
39ed025,623F199799BB,1
39f503f,C4AC99D9CF4A,1
39f7e07,E1BE9B58EAF0,0
39f8317,2BE4741F0CF6,1
39f9997,6BBB2ED0EDDB,1
39fa947,57316989020A,1
3a01df4,EE0229233F51,1
3a035fb,8DCB077AB04C,1
3a05703,F19030BB6E9C,1
3a0686c,62AD1CD9D929,1
3a0a581,091315F8E9A9,1
3a0b1c6,D29191D9AAC9,1
3a0f754,B99A12610C04,1
3a0fd12,E76ECAB2CB8F,0
3a153f0,8BFA9CC64A02,1
3a17a01,440790E93DC0,1
3a1dd7e,36D263A9ECC7,0
3a1f04d,E3D54C097CDE,1
3a20378,6DF04169C765,0
3a20bfb,1D7ACD8733C8,1
3a275eb,3CC65340BAE7,1
3a27911,BB73F328D545,1
3a27c7e,7DE7AE0BEF8C,0
3a280d9,FBFAA80ADC60,1
3a2b8f0,E0FAD617D3BF,1
3a2c718,D783329C3195,1
3a2ffd1,1B065440759E,0
3a31b70,9F617A813225,0
3a3a47b,FABCC1785BB9,1
3a41205,3C8D05F093DA,1
3a46a7c,48237AFE924E,1
3a481f7,44442D65C858,1
3a4e8d9,AF53D0DD6926,1
3a53b74,60E5A59113F8,1
3a57893,B237EA09433F,1
3a611ed,8535C94E2AB6,0
3a664f7,7E852F724D60,1
3a70d68,BD784C4B5797,0
3a737b0,79DB5035244D,1
3a74972,BFFFCC7D5602,1
3a77919,3853F5A3FEF5,1
3a79c7f,3D09DC6DA215,1
3a7a186,7DA90CFB37DA,0
3a7aa19,7EC1D82F6D8E,1
3a7ccc8,41711BAEF49E,0
3a7d684,A343CF509C99,1
3a8262e,C0AC797246EE,1
3a8b10d,373533CF5190,1
3a93842,62D6141FFB9E,0
3a976b4,A34B33AEC0E3,1
3a97cf5,D23F65F4652B,1
3a99159,30B081100C0E,1
3a9bdb3,438D2F70E555,0
3a9c6cf,6FCD57CA5E41,1
3aa2365,771AAA12C389,1
3aa696a,95DE5CAD1310,1
3aaa9c1,02E33C4D4271,1
3ab1a2d,E7276788F5CF,0
3ab3ab1,F755D0C68332,0
3ab4c11,F2A3BE5019F0,1
3ab54cd,2B3B8C1C3B6C,1
3ab7697,D3B5E0743515,0
3ab8183,81D644A1BCB6,1
3aba100,453782F3E15C,1
3abb6ee,948596ED1AA0,1
3abfed1,7B700EDFF9DB,1
3ac8dc9,9E298AE3C1C9,0
3ac8feb,B9540E358F73,1
3acd644,0810C1BE9C5A,1
3ad3cd5,6B0402639A88,1
3adb427,1F9C60A47E3D,1
3adbfc3,9BAEB0CCA1BE,1
3addf83,9F75F6A82480,1
3adfa2e,5DA51172F93D,0
3aea048,B954B966753B,1
3aea134,2EE82B77E7E8,1
3aea5c1,E38FA6177A9D,0
3aed042,F2F752BC22F9,1
3aedc23,E338F4985FCF,1
3aedf9d,E5C0A11D06E2,1
3aeffd0,6E1B4AF3CDC3,0
3af343a,E7AA92F720EC,1
3af3bfb,F00DE298EB90,0
3af6a4a,C102B7D2D4CA,1
3af84f4,04FF4D9B5B3D,0
3af8e31,308E3A168F23,1
3aff9ea,B6C009160238,1
3b02e51,8AB79B5BD3DB,0
3b06e15,E561F41287A2,1
3b0840a,49FB8C123024,1
3b0bbb9,1AEABB720102,0
3b163b8,8175C177E8BB,1
3b16819,407CDC6692CA,1
3b1a669,11E6789F50B7,1
3b20650,E9D673F7B794,1
3b20a11,6B50C4376457,1
3b223d8,09F7F5FAB692,0
3b2cfcb,4BC26B626072,1
3b32089,09566B218BB7,1
3b35bfc,E83146DB7214,1
3b3ddba,590FB5F0CB8B,1
3b3df14,DBDCC2CAB0BD,1
3b42d54,00B144412785,1
3b480e0,8DF874DC12EF,1
3b493e0,67A02907F749,1
3b53486,46DFCA2A8515,1
3b564b2,F3CFE66F8908,1
3b57e6a,F324DBEBCAFA,1
3b5ac80,7747C10E8713,1
3b69214,4195C11B8348,1
3b7149a,1E1A46660489,1
3b755b3,A01980459167,1
3b7b923,36D263A9ECC7,1
3b7c88c,21007A37627A,1
3b80a89,6FA07BBCDE53,1
3b82d2b,8D5DC914F9F3,1
3b882f2,EA9FCAE3C575,0
3b946d1,DA456F289565,0
3b98314,88553C663AF4,1
3b9a570,E03564422A58,1
3b9e818,92B43D8267C7,0
3b9e890,E978C0850898,1
3ba1dd3,FD77C6694E4A,1
3ba26e9,87AE0818F854,1
3baaf6b,23F2E5FA96D9,1
3baea30,52307426E07C,1
3baeae9,00D94F848C8A,1
3bb67ff,27C093CFB919,0
3bb8ecb,FB5C2AC8570B,1
3bbcac0,A8411CE08C68,1
3bbd49a,127D8066E38A,1
3bc01dc,61D04D45D0BB,1
3bc1052,E805EA83734A,1
3bc685b,9D33890E0057,1
3bcd12a,F10B5A59FE18,1
3bcd4b3,611BBDDA35CA,1
3bcfc9e,AB807478F59F,1
3bd062d,4FCE6DE00358,0
3bd08c8,1CF48E3DD535,0
3bd10c2,AB19B8293E4F,1
3bd47c0,94E6FBA3C71C,1
3be8782,A81B94AB78AF,0
3bea149,F85194B5C55B,1
3bea60c,CEC5B5DF62DC,1
3bef3a5,5DD4B99B4F07,0
3bf20a4,236ACE5E8FC3,1
3bf2e42,6B61F68D4B21,1
3bf4a7e,D71BB1F79B84,1
3c034ac,DFD1805B8F93,0
3c03d31,B6ECBEA3AB9E,0
3c0d251,504EF8AA4837,1
3c0e026,BF2B46872736,0
3c12509,30B3A5EACADC,1
3c126dc,CEB667A2A59C,1
3c12de3,41E37DB7A063,0
3c13b79,5F931A3FF8F9,1
3c1fda4,B4FD96336393,1
3c22d23,BA16E742ED38,1
3c23544,EA55ED342EDE,1
3c24a62,6378687D8628,1
3c24bb0,36163885D0FE,0
3c29492,F1AFDB5CEB25,1
3c2b8aa,B1FDBC8F5BAB,1
3c2c83a,AC55C74991AC,1
3c2c934,42320FFF7304,1
3c30a03,68BD4DA6AB9A,1
3c3267f,66CD59D78A9B,1
3c3e5dd,B897F6959D57,1
3c40328,32D963437AAA,1
3c41d0b,BFCE87556F2A,1
3c4777e,672C05F8CC1B,1
3c4f080,ABC648A86887,1
3c4f799,3E4546B8C565,1
3c56be8,0A3BD65C583A,1
3c5860f,E0647E098762,1
3c5e13d,E97D24AC0CB6,1
3c603b2,43ADEC748E1A,1
3c60501,7699AA6DF309,0
3c65b42,809AD723F37C,1
3c670cf,5DF88F5CF4A2,1
3c6aa10,A9694C187893,1
3c6bfec,3B7E7C18280B,1
3c6d6fb,58D344261304,1
3c7212e,D3E3DD31DCB2,1
3c7a135,0266C68066E7,0
3c7f3f6,D62FE0481D99,1
3c81830,12E285708DA2,0
3c82a94,D2E3A806B00D,1
3c87dc2,B0007528CB4A,1
3c883cd,3AB99C189E4E,1
3c88c11,16B3018834F0,0
3c8bd10,182B067EEDF3,1
3c9291d,7CEC27799A7D,1
3c92b2c,02B4650A5B6D,1
3c9f409,C2E4971F69E9,0
3ca0f42,BC9FF8F01F0A,1
3ca4cae,12D4F74D6E4B,1
3ca552e,56A99E21CCF2,0
3cabc05,9224F001F074,0
3cb576b,AB25413115E6,1
3cb6145,2311EEFF9E70,1
3cbc0e6,76684944F17B,0
3cc2f1c,316F3A2E2E5F,1
3cc72ff,E28D7D67A8F7,1
3ccf356,7F84D437B36C,1
3cd190e,8081D7B3C73F,1
3cd6a2d,3B10FD21BF95,1
3cdaa47,105D9D81B706,0
3cdb2c8,0E424AAB5B39,1
3ce331d,F76356D6B580,1
3ce3447,F49B4C4CF68E,0
3ce7d44,F4072681B524,0
3cf0e6c,BFFD798EAE7B,1
3cfff58,0FD5644712EB,1
3d03dc5,46607966C5C2,0
3d04367,A0F853DB728E,1
3d098ec,053B9760748C,1
3d0abd2,0B52B1F1265B,0
3d0cbc9,505316DE125D,0
3d100f8,4C7806027523,0
3d10946,F0D6897EE1EB,1
3d13ded,52596976243,0
3d13edb,F13486021395,0
3d15bdf,DD0C3F8C7002,1
3d17283,B79F66D2BECA,1
3d186cc,4C8CC434A7BC,1
3d19d5a,4D43F36FE81D,1
3d1a0fa,2F99EE4EDA27,0
3d1f831,E8C9D163D481,1
3d28f36,C6053D243E75,1
3d2985e,A520E452B1B6,1
3d2d66c,130B05555BA1,1
3d32b8a,313CDC63545A,1
3d33aaa,C33F8EA13014,0
3d33d7b,D2ED07A7CE6C,1
3d34e69,6CA3EC0D0FC8,1
3d37123,9806042FBB1A,1
3d37941,F9BFE8C8AD17,1
3d3a721,7F513E5DA945,0
3d441b0,40458848F6B5,1
3d4bc2e,B1BDD6AA0E1B,1
3d52352,A8BA15606564,1
3d64e68,7D596416AA27,1
3d68e8b,4125C404E34B,1
3d6c4db,20DC49717CF1,0
3d73915,5681C8C42F1B,1
3d74cf4,87E8F5BE0FBA,0
3d890b6,B57A9DAA2922,1
3d89f86,262B96AC12EC,1
3d95296,A62376CFB658,1
3d98d24,3420E1D78D9B,1
3d9c1c0,F5AE9BEA634B,1
3d9c7b9,F773A9CD1AB8,1
3d9d8bf,A0EFA34CCD99,0
3d9dfb7,45F644FB9B80,1
3dad742,281B30A5EB30,1
3db20b3,C072AE8A1572,1
3db22d6,BDE87421CBD5,1
3db2fd4,B9DC18D5931D,1
3db9328,9FB06FEFCDAE,0
3dbb209,AC9C58B3F586,1
3dbe4c6,B516D974076B,0
3dc3432,7B31AAAF7A63,1
3dc4b34,5E1785B9D370,0
3dca01c,E49CCE901992,1
3dcaf37,FEBA954A3D88,1
3dcd7e8,049CE9679D2D,1
3dce3b5,73D1464F9110,0
3dce6b8,E9A9FCFF8D4D,1
3dcfa42,E376467BFBCC,0
3dd0ee7,BB04B818FF32,0
3dd3f00,513803AABD22,1
3dd7796,DF0DE9A65987,1
3dd84ba,E02996F52144,1
3ddc72e,3BE469D14525,1
3de3d97,8B4B9ECDB856,1
3de5352,84BE3FFF6CD0,1
3de9f62,D2D0B722D015,1
3dea620,C0D8B9347BE5,0
3decaf5,B866BB794434,1
3decd13,47F40157E4DE,1
3dee2b1,52ACF55ECAAA,1
3def02e,29DE67418A5C,1
3def10f,1BDDBCF9B071,1
3df3c06,7FDF75C0FB8E,1
3df555a,EF6387E221CC,0
3df743d,5322AB643B6E,1
3dfc80d,2F99EE4EDA27,0
3e0799a,D84737B6CDEB,1
3e07ead,F46DBDA0029A,1
3e0eb38,23BF06965E36,1
3e11caa,291AAEA628E1,1
3e13ec4,E6F348103B15,1
3e15f18,6CD070C7D64F,1
3e1969d,4C571E17D23E,1
3e19af4,A72EB1ECF52C,1
3e1b6ab,3980928115FF,1
3e1faa5,625D0C5C9213,0
3e23101,EDA297550E87,0
3e23640,6C3F752AFF5F,1
3e285b1,10BD74EB207B,1
